annotation_id,review_uid,destination,language_review,text_clean,aspecto,input_modelo,label
A002318,gm_f17d73648efac0f4,Museo de Sitio Huaca Pucllana,en,The place was amazing if you like history. But i was ripped off when paying. I was given back counterfeit bills. Check your money,costos,aspecto: costos reseña: The place was amazing if you like history. But i was ripped off when paying. I was given back counterfeit bills. Check your money,negativo
A000809,gm_1c7031ac191d8eed,Monasterio de Santa Catalina,es,Muy hermoso y grande para recorrer la historia. La entrada cuesta 40 soles para extranjeros y la a guía 10 soles aparte.,atractivos,aspecto: atractivos reseña: Muy hermoso y grande para recorrer la historia. La entrada cuesta 40 soles para extranjeros y la a guía 10 soles aparte.,positivo
A000810,gm_1c7031ac191d8eed,Monasterio de Santa Catalina,es,Muy hermoso y grande para recorrer la historia. La entrada cuesta 40 soles para extranjeros y la a guía 10 soles aparte.,costos,aspecto: costos reseña: Muy hermoso y grande para recorrer la historia. La entrada cuesta 40 soles para extranjeros y la a guía 10 soles aparte.,positivo
A000811,gm_1c7031ac191d8eed,Monasterio de Santa Catalina,es,Muy hermoso y grande para recorrer la historia. La entrada cuesta 40 soles para extranjeros y la a guía 10 soles aparte.,atencion_servicio,aspecto: atencion_servicio reseña: Muy hermoso y grande para recorrer la historia. La entrada cuesta 40 soles para extranjeros y la a guía 10 soles aparte.,positivo
A000812,gm_7795e65f5fc32831,Museo de Sitio Huaca Pucllana,es,"No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",atractivos,"aspecto: atractivos reseña: No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",neutro
A000813,gm_7795e65f5fc32831,Museo de Sitio Huaca Pucllana,es,"No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",costos,"aspecto: costos reseña: No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",neutro
A000814,gm_7795e65f5fc32831,Museo de Sitio Huaca Pucllana,es,"No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",atencion_servicio,"aspecto: atencion_servicio reseña: No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",neutro
A000815,gm_7795e65f5fc32831,Museo de Sitio Huaca Pucllana,es,"No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",gastronomia,"aspecto: gastronomia reseña: No fue la gran cosa, estuvo bien, medio aburrido porque veía las fotos y esperaba a que el lugar fuera más grande. Aparte está en medio de la ciudad y ver las ruinas rodeadas del ruido y de los edificios no me gustó mucho. Pero tiene un mini museo, una tienda de regalos y un bonito restaurante. Ah, y una parte con plantas típicas y animales. La entrada incluye guía en español o inglés y el citcuito dura aproximadamente 1 hora.",neutro
A000816,gm_d87d3e462fc70f82,Museo de Sitio Huaca Pucllana,es,"Uno de los restaurantes que quería conocer y no me defraudó. En un lugar emblemático como es la huaca, además de hacer turismo, puedes disfrutar e Restaurante. No es barato, el precio es el justo por estar en un lugar tan majestuoso. Es majestuoso de noche, y luego puedes cenar.",costos,"aspecto: costos reseña: Uno de los restaurantes que quería conocer y no me defraudó. En un lugar emblemático como es la huaca, además de hacer turismo, puedes disfrutar e Restaurante. No es barato, el precio es el justo por estar en un lugar tan majestuoso. Es majestuoso de noche, y luego puedes cenar.",positivo
A000817,gm_d87d3e462fc70f82,Museo de Sitio Huaca Pucllana,es,"Uno de los restaurantes que quería conocer y no me defraudó. En un lugar emblemático como es la huaca, además de hacer turismo, puedes disfrutar e Restaurante. No es barato, el precio es el justo por estar en un lugar tan majestuoso. Es majestuoso de noche, y luego puedes cenar.",gastronomia,"aspecto: gastronomia reseña: Uno de los restaurantes que quería conocer y no me defraudó. En un lugar emblemático como es la huaca, además de hacer turismo, puedes disfrutar e Restaurante. No es barato, el precio es el justo por estar en un lugar tan majestuoso. Es majestuoso de noche, y luego puedes cenar.",positivo
A002319,gm_d87d3e462fc70f82,Museo de Sitio Huaca Pucllana,es,"Uno de los restaurantes que quería conocer y no me defraudó. En un lugar emblemático como es la huaca, además de hacer turismo, puedes disfrutar e Restaurante. No es barato, el precio es el justo por estar en un lugar tan majestuoso. Es majestuoso de noche, y luego puedes cenar.",atractivos,"aspecto: atractivos reseña: Uno de los restaurantes que quería conocer y no me defraudó. En un lugar emblemático como es la huaca, además de hacer turismo, puedes disfrutar e Restaurante. No es barato, el precio es el justo por estar en un lugar tan majestuoso. Es majestuoso de noche, y luego puedes cenar.",positivo
